VehicleMake,VehicleModel,Total,PASS,PASS %,FAIL,FAIL %,Vehicle and Safety Equipment,Vehicle and Safety Equipment %,Lighting and Electrical,Lighting and Electrical %,Steering and Suspension,Steering and Suspension %,Braking Equipment,Braking Equipment %,Wheels and Tyres,Wheels and Tyres %,"Engine, Noise and Exhaust","Engine, Noise and Exhaust %",Chassis and Body,Chassis and Body %,Side Slip Test,Side Slip Test %,Suspension Test,Suspension Test %,Light test,Light test %,Brake Test,Brake Test %,Emmissions,Emmissions %,OTHER,OTHER %,Incompletable,Incompletable %
RENAULT,MEGANE,26343.0,9384.0,35.6224,16959.0,64.3776,3810.0,14.463,7497.0,28.4592,6411.0,24.3366,2301.0,8.7348,5614.0,21.3112,3482.0,13.2179,1370.0,5.2006,5704.0,21.6528,1762.0,6.6887,2145.0,8.1426,2631.0,9.9875,1000.0,3.7961,115.0,0.4365,14.0,0.0531
RENAULT,MODUS,793.0,298.0,37.5788,495.0,62.4212,138.0,17.4023,266.0,33.5435,164.0,20.681,40.0,5.0441,143.0,18.0328,28.0,3.5309,38.0,4.7919,94.0,11.8537,102.0,12.8625,108.0,13.6192,48.0,6.053,10.0,1.261,6.0,0.7566,0.0,0.0
RENAULT,OTHER,727.0,249.0,34.2503,478.0,65.7497,121.0,16.6437,217.0,29.8487,150.0,20.6327,62.0,8.5282,148.0,20.3576,96.0,13.205,44.0,6.0523,124.0,17.0564,49.0,6.74,57.0,7.8404,84.0,11.5543,38.0,5.227,14.0,1.9257,3.0,0.4127
RENAULT,PRESTIGE,13.0,7.0,53.8462,6.0,46.1538,4.0,30.7692,4.0,30.7692,2.0,15.3846,0.0,0.0,1.0,7.6923,0.0,0.0,1.0,7.6923,2.0,15.3846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RENAULT,R4,9.0,4.0,44.4444,5.0,55.5556,1.0,11.1111,3.0,33.3333,0.0,0.0,1.0,11.1111,2.0,22.2222,1.0,11.1111,1.0,11.1111,0.0,0.0,0.0,0.0,0.0,0.0,3.0,33.3333,0.0,0.0,0.0,0.0,0.0,0.0
RENAULT,SAFRANNE,12.0,4.0,33.3333,8.0,66.6667,2.0,16.6667,2.0,16.6667,2.0,16.6667,1.0,8.3333,2.0,16.6667,2.0,16.6667,2.0,16.6667,2.0,16.6667,1.0,8.3333,0.0,0.0,1.0,8.3333,2.0,16.6667,0.0,0.0,0.0,0.0
RENAULT,SCENIC,4584.0,1767.0,38.5471,2817.0,61.4529,601.0,13.1108,1195.0,26.0689,1129.0,24.6291,308.0,6.719,914.0,19.9389,468.0,10.2094,295.0,6.4354,1003.0,21.8805,253.0,5.5192,328.0,7.1553,374.0,8.1588,249.0,5.4319,18.0,0.3927,4.0,0.0873
RENAULT,TRAFIC,157.0,66.0,42.0382,91.0,57.9618,26.0,16.5605,40.0,25.4777,44.0,28.0255,12.0,7.6433,22.0,14.0127,14.0,8.9172,12.0,7.6433,44.0,28.0255,10.0,6.3694,8.0,5.0955,15.0,9.5541,3.0,1.9108,0.0,0.0,2.0,1.2739
RENAULT,TWINGO,238.0,153.0,64.2857,85.0,35.7143,22.0,9.2437,21.0,8.8235,37.0,15.5462,7.0,2.9412,32.0,13.4454,5.0,2.1008,4.0,1.6807,22.0,9.2437,14.0,5.8824,4.0,1.6807,6.0,2.521,1.0,0.4202,2.0,0.8403,0.0,0.0
RENAULT,VELSATIS,15.0,8.0,53.3333,7.0,46.6667,4.0,26.6667,2.0,13.3333,2.0,13.3333,2.0,13.3333,1.0,6.6667,0.0,0.0,0.0,0.0,2.0,13.3333,0.0,0.0,0.0,0.0,2.0,13.3333,0.0,0.0,0.0,0.0,0.0,0.0
RENAULT,WIND,6.0,6.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ROLLS ROYCE,OTHER,54.0,25.0,46.2963,29.0,53.7037,10.0,18.5185,4.0,7.4074,11.0,20.3704,2.0,3.7037,10.0,18.5185,3.0,5.5556,4.0,7.4074,10.0,18.5185,7.0,12.963,5.0,9.2593,8.0,14.8148,3.0,5.5556,0.0,0.0,1.0,1.8519
ROVER,200,29.0,9.0,31.0345,20.0,68.9655,4.0,13.7931,5.0,17.2414,3.0,10.3448,3.0,10.3448,4.0,13.7931,3.0,10.3448,5.0,17.2414,2.0,6.8966,1.0,3.4483,2.0,6.8966,7.0,24.1379,4.0,13.7931,0.0,0.0,0.0,0.0
ROVER,214,55.0,20.0,36.3636,35.0,63.6364,4.0,7.2727,18.0,32.7273,4.0,7.2727,0.0,0.0,3.0,5.4545,8.0,14.5455,8.0,14.5455,3.0,5.4545,2.0,3.6364,1.0,1.8182,6.0,10.9091,12.0,21.8182,0.0,0.0,0.0,0.0
ROVER,25,396.0,147.0,37.1212,249.0,62.8788,66.0,16.6667,111.0,28.0303,34.0,8.5859,28.0,7.0707,56.0,14.1414,79.0,19.9495,33.0,8.3333,28.0,7.0707,5.0,1.2626,24.0,6.0606,41.0,10.3535,56.0,14.1414,4.0,1.0101,0.0,0.0
ROVER,400 SERIES,101.0,39.0,38.6139,62.0,61.3861,13.0,12.8713,16.0,15.8416,16.0,15.8416,9.0,8.9109,7.0,6.9307,21.0,20.7921,19.0,18.8119,16.0,15.8416,1.0,0.9901,14.0,13.8614,16.0,15.8416,18.0,17.8218,0.0,0.0,1.0,0.9901
ROVER,45,580.0,183.0,31.5517,397.0,68.4483,90.0,15.5172,149.0,25.6897,106.0,18.2759,79.0,13.6207,98.0,16.8966,111.0,19.1379,74.0,12.7586,93.0,16.0345,3.0,0.5172,57.0,9.8276,104.0,17.931,58.0,10.0,3.0,0.5172,1.0,0.1724
ROVER,600 SERIES,89.0,23.0,25.8427,66.0,74.1573,16.0,17.9775,15.0,16.8539,24.0,26.9663,17.0,19.1011,11.0,12.3596,17.0,19.1011,12.0,13.4831,19.0,21.3483,2.0,2.2472,7.0,7.8652,37.0,41.573,10.0,11.236,1.0,1.1236,0.0,0.0
ROVER,75,876.0,293.0,33.4475,583.0,66.5525,117.0,13.3562,219.0,25.0,282.0,32.1918,164.0,18.7215,111.0,12.6712,63.0,7.1918,50.0,5.7078,225.0,25.6849,71.0,8.105,97.0,11.0731,214.0,24.4292,63.0,7.1918,5.0,0.5708,0.0,0.0
ROVER,CITY ROVER,9.0,2.0,22.2222,7.0,77.7778,4.0,44.4444,5.0,55.5556,1.0,11.1111,4.0,44.4444,0.0,0.0,1.0,11.1111,1.0,11.1111,2.0,22.2222,0.0,0.0,2.0,22.2222,5.0,55.5556,2.0,22.2222,0.0,0.0,0.0,0.0
ROVER,LAND ROVER DISCOVERY,130.0,33.0,25.3846,97.0,74.6154,55.0,42.3077,33.0,25.3846,37.0,28.4615,22.0,16.9231,13.0,10.0,17.0,13.0769,31.0,23.8462,24.0,18.4615,12.0,9.2308,16.0,12.3077,22.0,16.9231,7.0,5.3846,1.0,0.7692,0.0,0.0
ROVER,LANDROVER,489.0,137.0,28.0164,352.0,71.9836,88.0,17.9959,163.0,33.3333,111.0,22.6994,123.0,25.1534,61.0,12.4744,65.0,13.2924,47.0,9.6115,88.0,17.9959,9.0,1.8405,27.0,5.5215,138.0,28.2209,48.0,9.816,1.0,0.2045,1.0,0.2045
ROVER,METRO,13.0,3.0,23.0769,10.0,76.9231,3.0,23.0769,5.0,38.4615,1.0,7.6923,1.0,7.6923,1.0,7.6923,2.0,15.3846,4.0,30.7692,1.0,7.6923,1.0,7.6923,0.0,0.0,4.0,30.7692,4.0,30.7692,0.0,0.0,0.0,0.0
ROVER,MG,252.0,69.0,27.381,183.0,72.619,43.0,17.0635,73.0,28.9683,65.0,25.7937,38.0,15.0794,45.0,17.8571,24.0,9.5238,22.0,8.7302,59.0,23.4127,15.0,5.9524,28.0,11.1111,50.0,19.8413,32.0,12.6984,0.0,0.0,0.0,0.0
ROVER,MINI,8.0,2.0,25.0,6.0,75.0,2.0,25.0,1.0,12.5,2.0,25.0,0.0,0.0,1.0,12.5,1.0,12.5,3.0,37.5,1.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,5.0,62.5,0.0,0.0,0.0,0.0
ROVER,MINI COOPER,13.0,6.0,46.1538,7.0,53.8462,5.0,38.4615,2.0,15.3846,5.0,38.4615,2.0,15.3846,3.0,23.0769,1.0,7.6923,4.0,30.7692,6.0,46.1538,3.0,23.0769,0.0,0.0,1.0,7.6923,3.0,23.0769,0.0,0.0,0.0,0.0
ROVER,MINI SEVEN,16.0,6.0,37.5,10.0,62.5,4.0,25.0,6.0,37.5,1.0,6.25,1.0,6.25,2.0,12.5,0.0,0.0,4.0,25.0,1.0,6.25,2.0,12.5,0.0,0.0,1.0,6.25,1.0,6.25,0.0,0.0,0.0,0.0
ROVER,OTHER,179.0,43.0,24.0223,136.0,75.9777,50.0,27.933,65.0,36.3128,41.0,22.905,21.0,11.7318,36.0,20.1117,25.0,13.9665,37.0,20.6704,30.0,16.7598,9.0,5.0279,20.0,11.1732,30.0,16.7598,25.0,13.9665,0.0,0.0,0.0,0.0
ROVER,RANGE ROVER,161.0,67.0,41.6149,94.0,58.3851,32.0,19.8758,35.0,21.7391,34.0,21.118,22.0,13.6646,18.0,11.1801,11.0,6.8323,4.0,2.4845,32.0,19.8758,5.0,3.1056,5.0,3.1056,26.0,16.1491,9.0,5.5901,0.0,0.0,0.0,0.0
ROVER,STREETWISE,80.0,32.0,40.0,48.0,60.0,12.0,15.0,20.0,25.0,8.0,10.0,3.0,3.75,17.0,21.25,12.0,15.0,1.0,1.25,11.0,13.75,1.0,1.25,4.0,5.0,3.0,3.75,14.0,17.5,0.0,0.0,0.0,0.0
SAAB,900,9.0,2.0,22.2222,7.0,77.7778,1.0,11.1111,2.0,22.2222,1.0,11.1111,1.0,11.1111,3.0,33.3333,0.0,0.0,2.0,22.2222,0.0,0.0,0.0,0.0,0.0,0.0,3.0,33.3333,1.0,11.1111,0.0,0.0,0.0,0.0
SAAB,09-Mar,6043.0,2934.0,48.552,3109.0,51.448,621.0,10.2764,1002.0,16.5812,1499.0,24.8056,241.0,3.9881,729.0,12.0635,355.0,5.8746,104.0,1.721,1009.0,16.697,560.0,9.2669,233.0,3.8557,335.0,5.5436,249.0,4.1205,26.0,0.4302,1.0,0.0165
SAAB,09-May,1409.0,707.0,50.1774,702.0,49.8226,126.0,8.9425,286.0,20.2981,241.0,17.1043,61.0,4.3293,158.0,11.2136,78.0,5.5358,26.0,1.8453,209.0,14.8332,41.0,2.9099,100.0,7.0972,83.0,5.8907,18.0,1.2775,7.0,0.4968,2.0,0.1419
SAAB,OTHER,243.0,89.0,36.6255,154.0,63.3745,50.0,20.5761,53.0,21.8107,39.0,16.0494,20.0,8.2305,41.0,16.8724,22.0,9.0535,32.0,13.1687,32.0,13.1687,7.0,2.8807,19.0,7.8189,35.0,14.4033,12.0,4.9383,1.0,0.4115,0.0,0.0
SEAT,ALHAMBRA,2354.0,775.0,32.9227,1579.0,67.0773,354.0,15.0382,609.0,25.8709,553.0,23.4919,482.0,20.4758,470.0,19.966,461.0,19.5837,293.0,12.4469,397.0,16.8649,157.0,6.6695,247.0,10.4928,567.0,24.0867,244.0,10.3653,1.0,0.0425,1.0,0.0425
SEAT,ALTEA,1223.0,614.0,50.2044,609.0,49.7956,97.0,7.9313,191.0,15.6173,144.0,11.7743,156.0,12.7555,232.0,18.9697,97.0,7.9313,17.0,1.39,98.0,8.0131,80.0,6.5413,63.0,5.1513,160.0,13.0826,74.0,6.0507,4.0,0.3271,0.0,0.0
SEAT,AROSA,613.0,249.0,40.6199,364.0,59.3801,84.0,13.7031,126.0,20.5546,56.0,9.1354,85.0,13.8662,103.0,16.8026,42.0,6.8515,32.0,5.2202,57.0,9.2985,14.0,2.2838,38.0,6.199,111.0,18.1077,105.0,17.1289,6.0,0.9788,2.0,0.3263
SEAT,CORDOBA,3796.0,1268.0,33.4036,2528.0,66.5964,600.0,15.8061,1127.0,29.6891,669.0,17.6238,499.0,13.1454,789.0,20.785,416.0,10.9589,165.0,4.3467,528.0,13.9094,168.0,4.4257,273.0,7.1918,687.0,18.098,405.0,10.6691,12.0,0.3161,2.0,0.0527
SEAT,EXEO,257.0,201.0,78.2101,56.0,21.7899,18.0,7.0039,10.0,3.8911,15.0,5.8366,7.0,2.7237,13.0,5.0584,1.0,0.3891,2.0,0.7782,4.0,1.5564,3.0,1.1673,6.0,2.3346,7.0,2.7237,1.0,0.3891,0.0,0.0,0.0,0.0
SEAT,IBIZA,9029.0,4423.0,48.9866,4606.0,51.0134,1009.0,11.1751,1774.0,19.6478,1057.0,11.7067,681.0,7.5424,1514.0,16.7682,791.0,8.7607,275.0,3.0457,878.0,9.7242,297.0,3.2894,450.0,4.9839,949.0,10.5106,777.0,8.6056,42.0,0.4652,2.0,0.0222
SEAT,LEON,5874.0,2853.0,48.57,3021.0,51.43,574.0,9.7719,1116.0,18.999,705.0,12.002,430.0,7.3204,1118.0,19.033,449.0,7.6439,150.0,2.5536,522.0,8.8866,334.0,5.6861,429.0,7.3034,545.0,9.2782,603.0,10.2656,26.0,0.4426,4.0,0.0681
SEAT,MII,99.0,82.0,82.8283,17.0,17.1717,7.0,7.0707,4.0,4.0404,0.0,0.0,0.0,0.0,7.0,7.0707,1.0,1.0101,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0101,1.0,1.0101,1.0,1.0101,0.0,0.0,0.0,0.0
SEAT,OTHER,108.0,26.0,24.0741,82.0,75.9259,21.0,19.4444,39.0,36.1111,37.0,34.2593,21.0,19.4444,23.0,21.2963,26.0,24.0741,19.0,17.5926,28.0,25.9259,7.0,6.4815,4.0,3.7037,25.0,23.1481,22.0,20.3704,0.0,0.0,0.0,0.0
SEAT,STELLA LHD,78.0,60.0,76.9231,18.0,23.0769,2.0,2.5641,5.0,6.4103,5.0,6.4103,3.0,3.8462,8.0,10.2564,0.0,0.0,0.0,0.0,3.0,3.8462,2.0,2.5641,0.0,0.0,2.0,2.5641,0.0,0.0,0.0,0.0,0.0,0.0
SEAT,TOLEDO,1775.0,631.0,35.5493,1144.0,64.4507,260.0,14.6479,461.0,25.9718,426.0,24.0,321.0,18.0845,364.0,20.507,202.0,11.3803,99.0,5.5775,367.0,20.6761,139.0,7.831,139.0,7.831,375.0,21.1268,124.0,6.9859,8.0,0.4507,1.0,0.0563
SKODA,CITIGO,156.0,142.0,91.0256,14.0,8.9744,3.0,1.9231,2.0,1.2821,0.0,0.0,0.0,0.0,9.0,5.7692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SKODA,FABIA,8551.0,4540.0,53.0932,4011.0,46.9068,835.0,9.7649,1472.0,17.2144,1111.0,12.9926,795.0,9.2972,1012.0,11.8349,616.0,7.2038,115.0,1.3449,914.0,10.6888,271.0,3.1692,503.0,5.8824,1082.0,12.6535,445.0,5.2041,23.0,0.269,3.0,0.0351
SKODA,FELICIA,218.0,80.0,36.6972,138.0,63.3028,37.0,16.9725,54.0,24.7706,34.0,15.5963,59.0,27.0642,42.0,19.2661,32.0,14.6789,30.0,13.7615,23.0,10.5505,9.0,4.1284,10.0,4.5872,71.0,32.5688,24.0,11.0092,1.0,0.4587,0.0,0.0
SKODA,OCTAVIA,27012.0,13908.0,51.4882,13104.0,48.5118,2411.0,8.9257,4926.0,18.2363,3935.0,14.5676,2514.0,9.307,3512.0,13.0016,1759.0,6.5119,482.0,1.7844,3181.0,11.7762,1516.0,5.6123,1527.0,5.653,3246.0,12.0169,1588.0,5.8789,95.0,0.3517,8.0,0.0296
SKODA,OTHER,406.0,152.0,37.4384,254.0,62.5616,50.0,12.3153,93.0,22.9064,102.0,25.1232,59.0,14.532,62.0,15.2709,61.0,15.0246,22.0,5.4187,91.0,22.4138,18.0,4.4335,29.0,7.1429,71.0,17.4877,23.0,5.665,2.0,0.4926,0.0,0.0
SKODA,RAPID,169.0,144.0,85.2071,25.0,14.7929,3.0,1.7751,6.0,3.5503,3.0,1.7751,1.0,0.5917,9.0,5.3254,0.0,0.0,0.0,0.0,4.0,2.3669,2.0,1.1834,6.0,3.5503,1.0,0.5917,0.0,0.0,0.0,0.0,1.0,0.5917
SKODA,ROOMSTER,395.0,253.0,64.0506,142.0,35.9494,34.0,8.6076,54.0,13.6709,23.0,5.8228,13.0,3.2911,38.0,9.6203,26.0,6.5823,2.0,0.5063,22.0,5.5696,5.0,1.2658,9.0,2.2785,17.0,4.3038,4.0,1.0127,2.0,0.5063,0.0,0.0
SKODA,SUPERB,5842.0,3621.0,61.9822,2221.0,38.0178,388.0,6.6416,842.0,14.4129,664.0,11.366,197.0,3.3721,607.0,10.3903,436.0,7.4632,98.0,1.6775,594.0,10.1678,221.0,3.783,252.0,4.3136,232.0,3.9712,187.0,3.201,21.0,0.3595,4.0,0.0685
SKODA,YETI,1076.0,943.0,87.6394,133.0,12.3606,24.0,2.2305,35.0,3.2528,13.0,1.2082,5.0,0.4647,33.0,3.0669,11.0,1.0223,1.0,0.0929,8.0,0.7435,20.0,1.8587,22.0,2.0446,3.0,0.2788,0.0,0.0,2.0,0.1859,0.0,0.0
SMART,CABRIO,10.0,6.0,60.0,4.0,40.0,2.0,20.0,2.0,20.0,1.0,10.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMART,CITY,55.0,23.0,41.8182,32.0,58.1818,6.0,10.9091,12.0,21.8182,12.0,21.8182,3.0,5.4545,3.0,5.4545,2.0,3.6364,0.0,0.0,8.0,14.5455,5.0,9.0909,6.0,10.9091,4.0,7.2727,2.0,3.6364,0.0,0.0,0.0,0.0
SMART,FORFOUR,32.0,23.0,71.875,9.0,28.125,4.0,12.5,5.0,15.625,0.0,0.0,0.0,0.0,1.0,3.125,1.0,3.125,0.0,0.0,1.0,3.125,0.0,0.0,1.0,3.125,0.0,0.0,1.0,3.125,0.0,0.0,0.0,0.0
SMART,OTHER,392.0,203.0,51.7857,189.0,48.2143,49.0,12.5,70.0,17.8571,45.0,11.4796,24.0,6.1224,39.0,9.949,18.0,4.5918,14.0,3.5714,33.0,8.4184,24.0,6.1224,40.0,10.2041,30.0,7.6531,23.0,5.8673,3.0,0.7653,0.0,0.0
SMART,ROADSTER,15.0,9.0,60.0,6.0,40.0,2.0,13.3333,1.0,6.6667,1.0,6.6667,1.0,6.6667,1.0,6.6667,0.0,0.0,1.0,6.6667,1.0,6.6667,0.0,0.0,1.0,6.6667,1.0,6.6667,1.0,6.6667,0.0,0.0,0.0,0.0
SSANGYONG,ACTYON,46.0,9.0,19.5652,37.0,80.4348,15.0,32.6087,13.0,28.2609,17.0,36.9565,7.0,15.2174,5.0,10.8696,1.0,2.1739,2.0,4.3478,17.0,36.9565,3.0,6.5217,2.0,4.3478,12.0,26.087,3.0,6.5217,2.0,4.3478,0.0,0.0
SSANGYONG,KORANDO,6.0,4.0,66.6667,2.0,33.3333,2.0,33.3333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.6667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.6667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SSANGYONG,KYRON,284.0,54.0,19.0141,230.0,80.9859,120.0,42.2535,107.0,37.6761,83.0,29.2254,51.0,17.9577,94.0,33.0986,18.0,6.338,33.0,11.6197,62.0,21.831,17.0,5.9859,17.0,5.9859,74.0,26.0563,34.0,11.9718,0.0,0.0,0.0,0.0
SSANGYONG,REXTON,69.0,14.0,20.2899,55.0,79.7101,33.0,47.8261,21.0,30.4348,27.0,39.1304,11.0,15.942,21.0,30.4348,8.0,11.5942,1.0,1.4493,21.0,30.4348,4.0,5.7971,3.0,4.3478,18.0,26.087,9.0,13.0435,1.0,1.4493,1.0,1.4493
SSANGYONG,RODIUS,287.0,71.0,24.7387,216.0,75.2613,49.0,17.0732,111.0,38.676,110.0,38.3275,25.0,8.7108,51.0,17.77,26.0,9.0592,17.0,5.9233,99.0,34.4948,25.0,8.7108,41.0,14.2857,53.0,18.4669,24.0,8.3624,2.0,0.6969,0.0,0.0
SUBARU,FORESTER,857.0,444.0,51.8086,413.0,48.1914,115.0,13.4189,163.0,19.0198,96.0,11.2019,54.0,6.3011,63.0,7.3512,51.0,5.951,28.0,3.2672,44.0,5.1342,67.0,7.818,52.0,6.0677,44.0,5.1342,68.0,7.9347,1.0,0.1167,5.0,0.5834
SUBARU,IMPREZA,1745.0,740.0,42.4069,1005.0,57.5931,273.0,15.6447,401.0,22.9799,228.0,13.0659,169.0,9.6848,225.0,12.894,149.0,8.5387,109.0,6.2464,128.0,7.3352,111.0,6.361,161.0,9.2264,147.0,8.4241,247.0,14.1547,7.0,0.4011,11.0,0.6304
SUBARU,JUSTY,78.0,58.0,74.359,20.0,25.641,2.0,2.5641,7.0,8.9744,2.0,2.5641,4.0,5.1282,6.0,7.6923,0.0,0.0,5.0,6.4103,1.0,1.2821,2.0,2.5641,2.0,2.5641,4.0,5.1282,1.0,1.2821,1.0,1.2821,0.0,0.0
SUBARU,LEGACY,688.0,358.0,52.0349,330.0,47.9651,48.0,6.9767,130.0,18.8953,97.0,14.0988,22.0,3.1977,82.0,11.9186,37.0,5.3779,22.0,3.1977,52.0,7.5581,34.0,4.9419,27.0,3.9244,23.0,3.343,60.0,8.7209,1.0,0.1453,4.0,0.5814
SUBARU,OTHER,135.0,57.0,42.2222,78.0,57.7778,15.0,11.1111,21.0,15.5556,20.0,14.8148,13.0,9.6296,17.0,12.5926,14.0,10.3704,4.0,2.963,13.0,9.6296,6.0,4.4444,12.0,8.8889,15.0,11.1111,28.0,20.7407,1.0,0.7407,0.0,0.0
SUBARU,OUTBACK,210.0,115.0,54.7619,95.0,45.2381,13.0,6.1905,40.0,19.0476,24.0,11.4286,1.0,0.4762,15.0,7.1429,22.0,10.4762,3.0,1.4286,15.0,7.1429,5.0,2.381,10.0,4.7619,5.0,2.381,6.0,2.8571,1.0,0.4762,0.0,0.0
SUBARU,VIVIO,56.0,21.0,37.5,35.0,62.5,4.0,7.1429,8.0,14.2857,7.0,12.5,9.0,16.0714,5.0,8.9286,7.0,12.5,6.0,10.7143,7.0,12.5,2.0,3.5714,3.0,5.3571,9.0,16.0714,6.0,10.7143,0.0,0.0,0.0,0.0
SUBARU,XV,35.0,23.0,65.7143,12.0,34.2857,1.0,2.8571,4.0,11.4286,0.0,0.0,0.0,0.0,4.0,11.4286,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.8571,3.0,8.5714,0.0,0.0,1.0,2.8571,0.0,0.0,0.0,0.0
SUZUKI,ALTO,674.0,315.0,46.7359,359.0,53.2641,58.0,8.6053,110.0,16.3205,76.0,11.276,87.0,12.908,92.0,13.6499,75.0,11.1276,94.0,13.9466,76.0,11.276,16.0,2.3739,24.0,3.5608,144.0,21.365,18.0,2.6706,2.0,0.2967,0.0,0.0
SUZUKI,BALENO,240.0,91.0,37.9167,149.0,62.0833,35.0,14.5833,62.0,25.8333,28.0,11.6667,28.0,11.6667,35.0,14.5833,15.0,6.25,26.0,10.8333,24.0,10.0,7.0,2.9167,19.0,7.9167,44.0,18.3333,17.0,7.0833,0.0,0.0,0.0,0.0
SUZUKI,GRAND VITARA,4758.0,2573.0,54.0773,2185.0,45.9227,451.0,9.4788,700.0,14.7121,513.0,10.7818,384.0,8.0706,460.0,9.6679,388.0,8.1547,229.0,4.8129,337.0,7.0828,138.0,2.9004,134.0,2.8163,484.0,10.1723,268.0,5.6326,20.0,0.4203,10.0,0.2102
SUZUKI,IGNIS,1720.0,858.0,49.8837,862.0,50.1163,141.0,8.1977,274.0,15.9302,245.0,14.2442,188.0,10.9302,262.0,15.2326,51.0,2.9651,62.0,3.6047,205.0,11.9186,88.0,5.1163,39.0,2.2674,274.0,15.9302,41.0,2.3837,4.0,0.2326,0.0,0.0
SUZUKI,JIMNY,1608.0,837.0,52.0522,771.0,47.9478,166.0,10.3234,202.0,12.5622,124.0,7.7114,177.0,11.0075,163.0,10.1368,88.0,5.4726,223.0,13.8682,85.0,5.2861,55.0,3.4204,76.0,4.7264,199.0,12.3756,90.0,5.597,7.0,0.4353,5.0,0.3109
SUZUKI,LIANA,2983.0,1450.0,48.6088,1533.0,51.3912,249.0,8.3473,490.0,16.4264,250.0,8.3808,227.0,7.6098,524.0,17.5662,461.0,15.4542,82.0,2.7489,275.0,9.2189,36.0,1.2068,84.0,2.816,299.0,10.0235,128.0,4.291,9.0,0.3017,2.0,0.067
SUZUKI,OTHER,1219.0,397.0,32.5677,822.0,67.4323,191.0,15.6686,261.0,21.411,288.0,23.6259,185.0,15.1764,211.0,17.3093,214.0,17.5554,205.0,16.8171,179.0,14.6842,73.0,5.9885,84.0,6.8909,243.0,19.9344,120.0,9.8441,6.0,0.4922,1.0,0.082
SUZUKI,SPLASH,162.0,124.0,76.5432,38.0,23.4568,10.0,6.1728,2.0,1.2346,13.0,8.0247,4.0,2.4691,7.0,4.321,3.0,1.8519,0.0,0.0,2.0,1.2346,12.0,7.4074,3.0,1.8519,9.0,5.5556,0.0,0.0,0.0,0.0,0.0,0.0
SUZUKI,SWIFT,3476.0,2034.0,58.5155,1442.0,41.4845,284.0,8.1703,483.0,13.8953,342.0,9.8389,309.0,8.8895,307.0,8.832,120.0,3.4522,191.0,5.4948,296.0,8.5155,105.0,3.0207,106.0,3.0495,433.0,12.4568,102.0,2.9344,13.0,0.374,1.0,0.0288
SUZUKI,SX4,1811.0,1245.0,68.7465,566.0,31.2535,96.0,5.3009,166.0,9.1662,148.0,8.1723,61.0,3.3683,100.0,5.5218,25.0,1.3805,19.0,1.0491,112.0,6.1844,104.0,5.7427,25.0,1.3805,65.0,3.5892,51.0,2.8161,3.0,0.1657,2.0,0.1104
SUZUKI,VITARA,111.0,58.0,52.2523,53.0,47.7477,9.0,8.1081,16.0,14.4144,12.0,10.8108,12.0,10.8108,8.0,7.2072,6.0,5.4054,25.0,22.5225,10.0,9.009,0.0,0.0,4.0,3.6036,14.0,12.6126,8.0,7.2072,1.0,0.9009,0.0,0.0
SUZUKI,WAGON,622.0,251.0,40.3537,371.0,59.6463,88.0,14.1479,130.0,20.9003,92.0,14.791,91.0,14.6302,97.0,15.5949,47.0,7.5563,42.0,6.7524,87.0,13.9871,15.0,2.4116,22.0,3.537,141.0,22.6688,42.0,6.7524,1.0,0.1608,0.0,0.0
TATA,SAFARI,6.0,0.0,0.0,6.0,100.0,3.0,50.0,0.0,0.0,3.0,50.0,1.0,16.6667,3.0,50.0,0.0,0.0,5.0,83.3333,3.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.6667,0.0,0.0,0.0,0.0
TOYOTA,ALTEZZA,23.0,7.0,30.4348,16.0,69.5652,5.0,21.7391,10.0,43.4783,9.0,39.1304,0.0,0.0,5.0,21.7391,1.0,4.3478,1.0,4.3478,5.0,21.7391,3.0,13.0435,9.0,39.1304,0.0,0.0,1.0,4.3478,0.0,0.0,0.0,0.0
TOYOTA,AURIS,11758.0,8522.0,72.4783,3236.0,27.5217,546.0,4.6436,1395.0,11.8643,87.0,0.7399,885.0,7.5268,719.0,6.115,45.0,0.3827,93.0,0.791,53.0,0.4508,140.0,1.1907,139.0,1.1822,1048.0,8.9131,97.0,0.825,21.0,0.1786,14.0,0.1191
